Id,Cas,Name,Downloaded,Found_by,No_of_downloads, Done_by
3540,134-62-3,"Benzamide, N,N-diethyl-3-methyl-",True, CAS,3, Scout
3542,134-71-4,"Benzenemethanol, .alpha.-[(1R)-1-(methylamino)ethyl]-, hydrochloride (1:1), (.alpha.S)-rel-",False, ,0, 
3543,134-72-5,"Benzenemethanol, .alpha.-[(1S)-1-(methylamino)ethyl]-, (.alpha.R)-, sulfate (2:1)",True, CAS,1, Scout
3544,134-81-6,"1,2-Ethanedione, 1,2-diphenyl-",True, CAS,3, Scout
3545,134-83-8,"Benzene, 1-chloro-4-(chlorophenylmethyl)-",True, CAS,3, Scout
3546,134-84-9,"Methanone, (4-methylphenyl)phenyl-",True, CAS,2, Scout
3547,134-85-0,"Methanone, (4-chlorophenyl)phenyl-",True, CAS,3, Scout
3549,134-96-3,"Benzaldehyde, 4-hydroxy-3,5-dimethoxy-",True, CAS,3, Scout
3551,0135-02-04,"Benzaldehyde, 2-methoxy-",False, ,0, 
3553,0135-11-5,"Benzenesulfonic acid, 4-[(4-aminophenyl)amino]-3-nitro-",False, ,0, 
3555,135-19-3,2-Naphthalenol,True, CAS,3, Scout
3556,135-20-6,"Benzenamine, N-hydroxy-N-nitroso-, ammonium salt (1:1)",True, CAS,3, Scout
3557,135-23-9,"1,2-Ethanediamine, N1,N1-dimethyl-N2-2-pyridinyl-N2-(2-thienylmethyl)-, hydrochloride (1:1)",True, CAS,1, Scout
3558,135-37-5,"Glycine, N-(carboxymethyl)-N-(2-hydroxyethyl)-, sodium salt (1:2)",True, CAS,2, Scout
3559,135-48-8,Pentacene,True, CAS,2, Scout
3560,135-49-9,"3,6-Acridinediamine, 2,7-dimethyl-, hydrochloride (1:1)",True, CAS,2, Scout
3561,135-50-2,"2,7-Naphthalenedisulfonic acid, 3-amino-, sodium salt (1:2)",False, ,0, 
3562,135-51-3,"2,7-Naphthalenedisulfonic acid, 3-hydroxy-, sodium salt (1:2)",True, CAS,2, Scout
3563,135-52-4,"Benzoic acid, 2-[2-[[2-(2-hydroxy-5-sulfophenyl)diazenyl]phenylmethylene]hydrazinyl]-",False, ,0, 
3564,135-53-5,"2-Naphthalenesulfonic acid, 6,7-dihydroxy-, sodium salt (1:1)",False, ,0, 
3565,135-55-7,"2-Naphthalenesulfonic acid, 7-hydroxy-, sodium salt (1:1)",True, CAS,1, Scout
3566,135-57-9,"Benzamide, N,N'-(dithiodi-2,1-phenylene)bis-",True, CAS,2, Scout
3567,135-61-5,"2-Naphthalenecarboxamide, 3-hydroxy-N-(2-methylphenyl)-",False, ,0, 
3568,135-62-6,"2-Naphthalenecarboxamide, 3-hydroxy-N-(2-methoxyphenyl)-",False, ,0, 
3569,135-63-7,"2-Naphthalenecarboxamide, N-(5-chloro-2-methylphenyl)-3-hydroxy-",False, ,0, 
3571,135-65-9,"2-Naphthalenecarboxamide, 3-hydroxy-N-(3-nitrophenyl)-",True, CAS,1, Scout
3573,135-70-6,"1,1':4',1'':4'',1'''-Quaterphenyl",True, CAS,2, Scout
3577,135-76-2,"2-Naphthalenesulfonic acid, 6-hydroxy-, sodium salt (1:1)",True, CAS,2, Scout
3578,135-77-3,"Benzene, 1,2,4-trimethoxy-",True, CAS,3, Scout
3579,135-79-5,"Quinoline, 6-(1-methylethyl)-",False, ,0, 
3581,135-88-6,"2-Naphthalenamine, N-phenyl-",True, CAS,3, Scout
3582,135-91-1,"Benzenamine, 4,4'-methylenebis[N,N-diethyl-",True, CAS,1, Scout
3583,135-98-8,"Benzene, (1-methylpropyl)-",True, CAS,3, Scout
3585,136-23-2,"Zinc, bis(dibutylcarbamodithioato-.kappa.S,.kappa.S')-, (T-4)-",True, CAS,3, Scout
3586,136-26-5,"Decanamide, N,N-bis(2-hydroxyethyl)-",True, CAS,2, Scout
3587,136-30-1,"Carbamodithioic acid, N,N-dibutyl-, sodium salt (1:1)",False, ,0, 
3589,136-35-6,"1-Triazene, 1,3-diphenyl-",True, CAS,1, Scout
3590,136-36-7,"1,3-Benzenediol, 1-benzoate",True, CAS,3, Scout
3591,136-44-7,"1,2,3-Propanetriol, 1-(4-aminobenzoate)",True, CAS,1, Scout
3592,136-51-6,"Hexanoic acid, 2-ethyl-, calcium salt (2:1)",True, CAS,3, Scout
3593,136-52-7,"Hexanoic acid, 2-ethyl-, cobalt(2+) salt (2:1)",True, CAS,3, Scout
3594,136-53-8,"Hexanoic acid, 2-ethyl-, zinc salt (2:1)",True, CAS,3, Scout
3595,136-60-7,"Benzoic acid, butyl ester",True, CAS,3, Scout
3596,136-77-6,"1,3-Benzenediol, 4-hexyl-",True, CAS,3, Scout
3598,136-81-2,"Phenol, 2-pentyl-",True, CAS,1, Scout
3599,136-84-5,"2-Imidazolidinone, 1,3-bis(hydroxymethyl)-",False, ,0, 
3600,136-85-6,"1H-Benzotriazole, 6-methyl-",True, CAS,3, Scout
3601,136-95-8,2-Benzothiazolamine,True, CAS,2, Scout
3602,136-99-2,"1H-Imidazole-1-ethanol, 4,5-dihydro-2-undecyl-",False, ,0, 
3603,137-00-8,"5-Thiazoleethanol, 4-methyl-",True, CAS,1, Scout
3604,0137-03-01,"Cyclopentanone, 2-heptyl-",False, ,0, 
3606,0137-05-03,"2-Propenoic acid, 2-cyano-, methyl ester",False, ,0, 
3607,0137-06-04,"Benzenethiol, 2-methyl-",False, ,0, 
3608,0137-07-05,"Benzenethiol, 2-amino-",False, ,0, 
3609,0137-08-06,".beta.-Alanine, N-[(2R)-2,4-dihydroxy-3,3-dimethyl-1-oxobutyl]-, calcium salt (2:1)",False, ,0, 
3610,0137-09-07,"Phenol, 2,4-diamino-, hydrochloride (1:2)",False, ,0, 
3611,137-16-6,"Glycine, N-methyl-N-(1-oxododecyl)-, sodium salt (1:1)",True, CAS,3, Scout
3614,137-20-2,"Ethanesulfonic acid, 2-[methyl[(9Z)-1-oxo-9-octadecen-1-yl]amino]-, sodium salt (1:1)",True, CAS,3, Scout
3615,137-26-8,"Thioperoxydicarbonic diamide ([(H2N)C(S)]2S2), N,N,N',N'-tetramethyl-",True, CAS,2, Scout
3616,137-29-1,"Copper, bis(dimethylcarbamodithioato-.kappa.S,.kappa.S')-, (SP-4-1)-",False, ,0, 
3617,137-30-4,"Zinc, bis(N,N-dimethylcarbamodithioato-.kappa.S,.kappa.S')-, (T-4)-",True, CAS,3, Scout
3618,137-32-6,"1-Butanol, 2-methyl-",True, CAS,1, Scout
3619,137-40-6,"Propanoic acid, sodium salt (1:1)",True, CAS,1, Scout
3620,137-43-9,"Cyclopentane, bromo-",True, CAS,3, Scout
3624,137-50-8,"1,3-Benzenedisulfonic acid, 4,6-diamino-",False, ,0, 
3625,137-51-9,"1,3-Benzenedisulfonic acid, 4-amino-",True, CAS,2, Scout
3626,137-52-0,"2-Naphthalenecarboxamide, N-(5-chloro-2-methoxyphenyl)-3-hydroxy-",False, ,0, 
3627,137-58-6,"Acetamide, 2-(diethylamino)-N-(2,6-dimethylphenyl)-",True, CAS,3, Scout
3629,137-65-5,"Benzoic acid, 2-amino-5-(aminosulfonyl)-",False, ,0, 
3630,137-66-6,"L-Ascorbic acid, 6-hexadecanoate",True, CAS,3, Scout
3631,137-89-3,"1,3-Benzenedicarboxylic acid, 1,3-bis(2-ethylhexyl) ester",True, CAS,3, Scout
3633,137-99-5,"Phenol, 2,4-dinonyl-",True, CAS,1, Scout
